eventName,currentDoc,eventSource,sentIndex,sentSeq,compose,delete,relocate,reflect,seekSugg,acceptSugg,dismissSugg,reopenSugg,reviseSugg,hoverSugg,reviseUser,cursorFwd,cursorBwd,cursorSelect,lowModification,highModification,highTemp,lowTemp
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions,",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, t",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, th",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, the",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then w",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we c",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we ca",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can c",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can ca",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can cal",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can call",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can call i",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can call it",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can call it a",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can call it a s",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can call it a sp",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can call it a spo",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can call it a spor",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can call it a sport",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can call it a sport.",user,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
suggestion-get,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can call it a sport. ",user,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
suggestion-get,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can call it a sport. 
I think that if you are willing to accept the risks, then you should be allowed to pursue your sport.
 ",user,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can call it a sport. 
I think that if you are willing to accept the risks, then you should be allowed to pursue your sport.
 I",user,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can call it a sport. 
I think that if you are willing to accept the risks, then you should be allowed to pursue your sport.
 If",user,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can call it a sport. 
I think that if you are willing to accept the risks, then you should be allowed to pursue your sport.
 If y",user,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can call it a sport. 
I think that if you are willing to accept the risks, then you should be allowed to pursue your sport.
 If yo",user,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can call it a sport. 
I think that if you are willing to accept the risks, then you should be allowed to pursue your sport.
 If you",user,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can call it a sport. 
I think that if you are willing to accept the risks, then you should be allowed to pursue your sport.
 If you r",user,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can call it a sport. 
I think that if you are willing to accept the risks, then you should be allowed to pursue your sport.
 If you re",user,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
text-insert,"Is It Selfish to Pursue Risky Sports Like Extreme Mountain Climbing?

Some sports, like extreme mountain climbing, are dangerous. Since there are varying degrees of risk in most, if not all, sports (such as the possibility of concussions, broken bones and even death), how does one decide where the line might be drawn between what is reasonable and what is not? Are some sports simply too dangerous to be called a sport?

---

In my opinion, there is no such thing as a ""too dangerous"" sport. If you are willing to accept the risks, then you should be allowed to pursue your sport.  You can die at any time, and you can die doing anything. It's just a matter of how much risk you are willing to accept.

 think it's a matter of personal choice.
 If you want to climb a mountain, then climb it. If you want to jump out of a plane, then jump out of a plane. If you want to race cars, then race cars. If you want to be a stuntman, then be a stuntman. When there's enough people doing an activity to warrant competitions, then we can call it a sport. 
I think that if you are willing to accept the risks, then you should be allowed to pursue your sport.
 If you rem",user,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
