,eventName,currentDoc,eventSource,compose,insert,delete,revise,reviseSugg,relocate,reflect,seekSugg,acceptSugg,dismissSugg,lowModification,highModification,highTemp,lowTemp
798,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. """,user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
799,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""Y",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
800,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""Yo",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
801,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""You",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
802,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""You ",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
803,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""You s",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
804,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""You se",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
805,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""You see",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
806,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""You see,",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
807,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""You see, ",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
808,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""You see, I",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
809,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""You see, I ",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
810,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""You see, I h",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
811,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""You see, I ha",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
812,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""You see, I hav",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
813,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""You see, I have",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
814,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""You see, I have ",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
815,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""You see, I have a",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
816,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""You see, I have a ",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
817,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""You see, I have a l",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
818,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""You see, I have a lo",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
819,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""You see, I have a lot",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
820,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""You see, I have a lot ",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
821,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""You see, I have a lot t",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
822,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""You see, I have a lot to",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
823,text-insert,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. 
After the film, you enter a door and find yourself in another cinema with about five hundred people.
 You wonder what they are gathered around for. A man in a tuxedo walks up to you and introduces himself as God. He tells you that your time has come, and he is ready to take you to heaven.  

""I am a little shocked. I'm not ready. It's too soon.""  

""No problem,"" says God. ""We have a special program for those with sudden death syndrome.""

""I didn't know I had sudden death syndrome. I didn't know I died!"" 
""Yes you did.
 You wouldn't remember because it happened in your sleep."" said God.

""But I'm young and I'm healthy, or I was."" 
""Well, there was really no point you living anymore."" We decided to take you in your sleep. You see, we have an important job for you that must be done from the higher-ups, if you know what I mean."" 

 
""God, I am not ready for this! I have so much left to do!""

God waved his hand. ""We'll make it worth your while. It's a prestigious job."" 
""What would the job entail?""
 
""The job is to be the judge for all the new dead.""


""Me? Judging the new dead? I couldn't. I can't! That sounds like a job for-

""Me?"" said God. ""You see, I have a lot to ",user,1,1,0,0,0,0,0,0,0,0,0,0,1,0
